Mixture	AML_blast	CMP	GMP	HSC	LPC	LSC	MEP	MPP	RApos	P-value	Correlation	RMSE
GSM923936	0.0374764784025436	0.142080510284977	0.508314393970295	0.233862131341892	0.0414275403850737	0.0203539617638939	0.0164849838513253	0	0	0	0.767632012229911	0.639766178554754
GSM923937	0.126859907315231	0.30518143497293	0.103733811636881	0.35926964683548	0.00895780908192231	0.0959973901575555	0	0	0	0	0.656837216776658	0.755350061134495
GSM923938	0.0366744378570523	0.28056594768921	0	0.387378204853022	0	0.149401731900043	0.0864216257764443	0	0.0595580519242275	0	0.657249908720994	0.752183881138413
GSM923939	0.111794561629742	0.183640560250534	0.125067227108193	0.217350778926017	0	0.0313477899073953	0.171819422538658	0	0.158979659639462	0	0.671489459134872	0.745478663168961
GSM923940	0	0.194781481828431	0	0.190291800023915	0.307727129696907	0.223527454815362	0	0	0.0836721336353854	0	0.391203778729677	0.934937064936396
GSM923941	0.0223890715114224	0.160271308164192	0.0498295712361305	0.3355636836586	0.0672919940678128	0.0740729375405273	0.290581433821315	0	0	0	0.763135179996541	0.645926134886011
GSM923942	0.044714287635734	0.242331810796972	0.235572337221557	0.351215431803632	0.126166132542104	0	0	0	0	0	0.744554824078824	0.669853219980353
GSM923943	0.188787895426761	0.253056671025779	0.0763598526504693	0.189824014944505	0.146340738485825	0	0.0372678403190523	0	0.108362987147608	0	0.72384717418165	0.688879353475304
GSM923944	0.13144541219851	0.197324122965494	0.00231830621440257	0.213671415114259	0	0.0304717809962607	0.227614553687466	0	0.197154408823608	0	0.697024215374286	0.72302143623991
GSM923945	0.18579132010822	0.152562629667627	0.143329513413451	0.350430385144033	0.0903599086653564	0.0775262430013123	0	0	0	0	0.483935601228285	0.884191739168564
GSM923946	0.240320720467822	0.147825136685315	0.273519063093596	0.333996435452329	0	0	0.000163356925741064	0	0.00417528737519687	0	0.758444861107517	0.652007681826492
GSM923947	0.111848324356783	0.132340005871259	0.201336135806536	0.234066937142833	0	0.0239200630076109	0.145241755339789	0	0.151246778475189	0	0.754079120579792	0.656428627282171
GSM923948	0.235114878746158	0.260224936739807	0.109412425173238	0.258475098583025	0.0517237918962801	0.0169749933294135	0	0	0.0680738755320784	0	0.679805816705379	0.735141118149555
GSM923949	0.087110070409237	0.184379786230146	0.232306035701869	0.24645552810168	0.249748579557067	0	0	0	0	0	0.657459558831068	0.752054997860507
GSM923950	0.289918983978887	0.110797982645643	0	0.322650963241399	0	0.032702628772572	0.232392199611853	0	0.0115372417496458	0	0.714615407317767	0.708558197125926
GSM923951	0.122637184113998	0.382264921815486	0.172125143998111	0.129693940082775	0.0737472172674411	0	0.00931306946796487	0	0.110218523254225	0	0.810490673435149	0.588260233638779
GSM923952	0.206182230157363	0.169607426654829	0.149574398811809	0.251297818643401	0.119686022495866	0	0.10064836481775	0	0.00300373841898179	0	0.765310089025036	0.642965685040225
GSM923953	0.0709425317947645	0.192706281883547	0	0.150183104277019	0	0.128747159257037	0.168541178531301	0	0.288879744256331	0	0.749495628022545	0.664546087204387
GSM923954	0.134176953876171	0.262931728928129	0.142664442997477	0.387245978940762	0	0.0729808952574613	0	0	0	0	0.694431471321484	0.718210933865789
GSM923955	0.209515542037735	0.205297916837961	0.0130722649562622	0.18272277130726	0.115933247848049	0	0.226326898894577	0	0.047131358118155	0	0.774718426246144	0.643232535228172
GSM923956	0.322360668163374	0.322393227008596	0	0.191907709236937	0	0.029312917696109	0	0	0.134025477894984	0	0.772333499419257	0.636977666575075
GSM923957	0.14631805568052	0.349086442183166	0.030461436391564	0.308844309699372	0.00564183011100826	0.00872581755195376	0	0	0.150922108382416	0	0.72424035315643	0.688239627220568
GSM923958	0.176013596634621	0.114634583081616	0.104734712465089	0.363069291658412	0.0157834495939745	0	0.225764366566289	0	0	0	0.754155207725918	0.656790214047611
GSM923959	0.0332347974900696	0.117975982076192	0.132254394375327	0.153050901769238	0.190884848659551	0.226440433573163	0	0	0.146158642056459	0	0.37157969864793	0.944546419047691
GSM923960	0.125678524294195	0.0975357768203442	0.253175175237393	0.181595297537061	0	0.0945973652135764	0.194019054452909	0	0.0533988064445213	0	0.716514964068475	0.700948332369281
GSM923961	0.075362787980233	0.339194312804468	0.128376784467696	0.249447351541505	0.129480367135272	0.0781383960708256	0	0	0	0	0.599311228897605	0.814286501878043
GSM923962	0.22882707541102	0.238114804847879	0.0299214178650878	0.365285836984264	0.086072268541494	0	0.0221233102142529	0	0.0296552861360027	0	0.721828887528229	0.691312843510879
GSM923963	0.129172736482435	0.177829331562693	0.195919513739595	0.306837519409505	0	0.141589794180175	0.0259804959950253	0	0.0226706086305726	0	0.585420341927965	0.812669370942754
GSM923964	0.427379054534061	0.164778068438239	0.0154727258173807	0.216461474524635	0	0.0202580771032781	0.0885689760292816	0	0.067081623553125	0	0.768193121247766	0.643548666351328
GSM923965	0	0.0887566495476295	0	0.286386394463751	0.430235508591278	0.0244797187947918	0	0	0.17014172860255	0	0.337993153161056	0.952133413642336
GSM923966	0.30172247113802	0.234425086739754	0	0.226868740134423	0	0.0323054858840889	0.0736656113694684	0	0.131012604734246	0	0.772551580236057	0.634257165400137
GSM923967	0.141125595694955	0.148765915394721	0.151724753123224	0.266761497909171	0	0.159626766748207	0	0	0.131995471129722	0	0.6761472730219	0.7405498692401
GSM923968	0.332630563580789	0.208823095422641	0	0.295746044927453	0	0	0.0638670450778913	0	0.0989332509912255	0	0.773257488929474	0.633199514388853
GSM923969	0.213565196824407	0.25605914802435	0.17558761553403	0.238973007616569	0.0324728715303472	0	0	0	0.0833421604702962	0	0.658291759736977	0.758394721797496
GSM923970	0	0.295096880907256	0	0.225848115238239	0.247464314413697	0	0.196713001603029	0	0.03487768783778	0	0.638978910017308	0.785992113898595
GSM923971	0.166057477996273	0.255209434989119	0	0.299783477378168	0.00926793332420239	0	0.164997245905523	0	0.104684430406715	0	0.804362033239343	0.59349706425823
GSM923972	0.153100531655574	0.0673092272330489	0.259421028786124	0.153489899300939	0	0.177497639788181	0.0666149964012663	0	0.122566676834867	0	0.756209985630896	0.660666127663296
GSM923973	0.263523469072467	0.144670963405111	0.163064324726892	0.247163152623347	0	0	0.181578090172183	0	0	0	0.787929507482005	0.622385502040734
GSM923974	0.182306685293718	0.221326869867945	0.112420235176288	0.27412531162078	0	0.0633906087979804	0	0	0.146430289243288	0	0.700013798390017	0.713951899748235
GSM923975	0.173822826687632	0.214079827264098	0.0796823799663735	0.318293075959195	0.129044163037987	0	0.0690065269515124	0	0.0160712001332012	0	0.746086440593831	0.665634896909722
GSM923976	0.0833695434692948	0.140525043075956	0.299249323801836	0.149639011447301	0.0741818143635552	0.0280926145117516	0.0265531177140948	0	0.19838953161621	0	0.778063526031869	0.638468755329535
GSM923977	0.187584260966007	0.109052667061432	0.02369445872581	0.121805395003402	0.0649832022100482	0	0.0303097957239083	0	0.462570220309393	0	0.658510620366862	0.762737390384109
GSM923978	0.140441866897655	0.109799882877867	0	0.199678468061568	0	0	0.173240086173161	0	0.376839695989748	0	0.763912085998941	0.658564384352388
GSM923979	0.182879129095369	0.159716613653237	0.0363848007244661	0.298142413772979	0	0.0257768529666931	0.103144939221307	0	0.193955250565949	0	0.753910543153617	0.663148840114661
GSM923980	0.272391857367307	0.230291992981238	0	0.20781199670647	0	0	0.0722617225758719	0	0.217242430369113	0	0.728700640673211	0.683865664010817
GSM923981	0.188351870681452	0.184565552108394	0	0.154946259439589	0	0.0615436596657028	0.126479112841482	0	0.28411354526338	0	0.777676556650249	0.632053671301448
GSM923982	0.182126593076848	0.123907728332755	0.124515910050751	0.407029878985776	0.00573267900099431	0	0.0730149558046826	0	0.0836722547481919	0	0.747203343403505	0.673929598577574
GSM923983	0.263093693157304	0.0141930367329746	0.349029117058792	0.221726314134644	0	0	0.151957838916286	0	0	0	0.730080140581798	0.687325700550673
GSM923984	0.203724302847666	0.1661241447016	0.226492794256752	0.323980802948989	0	0.0794906791090116	0.000187276135982339	0	0	0	0.690276274292779	0.722198167407953
GSM923985	0.223528038195185	0.0956300200867329	0.140088166815359	0.380048847796826	0.130514475768278	0	0.0276522051634292	0	0.00253824617418968	0	0.649421629037983	0.759907752260341
GSM923986	0.183040677767225	0.0498349915899318	0	0.208047728868191	0	0.139537717717762	0.332732930086487	0	0.0868059539704035	0	0.779498985492196	0.626473474128355
GSM923987	0.146618524333586	0.110455191592547	0.432006684496923	0.193217036731929	0.0539293395545955	0	0.0051262187823217	0	0.0586470045080976	0	0.75761792030934	0.651522574449442
GSM923988	0.150622437383437	0.0726397844123256	0.0144592585585359	0.138809135240038	0	0.0439582066903753	0.330962636900686	0	0.248548540814602	0	0.787667075872994	0.615191655548671
GSM923989	0.350483133806112	0.131392576231631	0.0214362324673143	0.24767577398533	0	0	0.249012283509612	0	0	0	0.698022021401624	0.756754873395871
GSM923990	0.249840253148655	0.190417911594631	0	0.196682839944668	0	0.208140404998464	0.0378762095061219	0	0.11704238080746	0	0.71702819611094	0.69682026510594
GSM923991	0.241584020313855	0.0550195582104236	0.189145687226662	0.302403757873719	0	0	0.160936705218956	0	0.0509102711563844	0	0.708201575861014	0.70527238407913
GSM923992	0.329150757099798	0.083205972576459	0.0299846052738213	0.223860068179486	0	0	0.310501341100848	0	0.0232972557695887	0	0.745545494714174	0.697947726219781
GSM923993	0.198803767937313	0	0.0628676067302127	0.460681705016796	0.153057352130754	0	0.124317773747785	0	0.000271794437139382	0	0.510619349697525	0.859447347863733
GSM923994	0.146640283788435	0.0874912671021505	0.201377683968038	0.118081357512414	0	0.0580250469753435	0.0926603947280943	0	0.295723965925525	0	0.701346847481549	0.714395991458366
GSM923995	0.0329066327101535	0.0137809096344227	0.0125114601050721	0	0.0523921517176829	0.647444637620369	0.0826076256159213	0	0.158356582596379	0	0.515093522552119	0.860154353738031
GSM923996	0.203283719838239	0.0599077187810518	0.0466136998323625	0.153310481873673	0	0.0432720297155968	0.221007346897813	0	0.272605003061265	0	0.732032642054621	0.680353445937576
GSM923997	0.174768187708076	0.177973568281895	0.166963145151062	0.291649123626319	0	0.0104437391309959	0.108102429483976	0	0.0700998066176766	0	0.806872199411678	0.592110994949463
GSM923998	0.268156370882791	0.0911625426391054	0	0.152211554810129	0	0.0415775451936115	0.33593733131201	0	0.110954655162353	0	0.742818713791946	0.695141305605793
GSM923999	0.112135258110791	0.151252297669632	0.048599199925219	0.271047652708599	0	0.0847493439098554	0.109477589078349	0	0.222738658597554	0	0.772384084155863	0.654135839310018
GSM924000	0.174547829193309	0.135653681182763	0.176061756072734	0.237242064063834	0	0.0293086156573362	0.0871055317324703	0	0.160080522097554	0	0.745216354953832	0.668289994912737
GSM924001	0.182116841075225	0.231221017203173	0.0529845854281561	0.171544043710587	0	0.305802580846791	0.048285314351539	0	0.00804561738452975	0	0.676703375750305	0.737685672879221
GSM924002	0.142246933960915	0.255123178184663	0.0440143550140108	0.26723472402283	0	0.0091398860490389	0.0854214119591036	0	0.196819510809438	0	0.767475280265527	0.641478419544272
GSM924003	0.141879777857036	0.119678342556389	0	0.326238696485598	0	0.0213579780059412	0.266527009504673	0	0.124318195590363	0	0.631522959697425	0.78479280337979
GSM924004	0.255618280138608	0.0865872717426949	0.135590483471555	0.241289939132604	0.00163617109052474	0	0.214534531046761	0	0.0647433233772523	0	0.672369337866793	0.754192915125904
GSM924005	0.111500362145035	0.187261706020378	0.0908692787970801	0.377795304288821	0.0151356584633031	0	0.143769839760652	0	0.0736678505247299	0	0.701354254629965	0.711481444578384
GSM924006	0.18738531754024	0.162931376570046	0	0.326429458386697	0.055966540185846	0	0.232591230474117	0	0.0346960768430544	0	0.66496166609539	0.76033354179882
GSM924007	0.170799970818809	0.170915594814533	0.198941928899786	0.298074859324092	0	0.0154029184048819	0.145864727737898	0	0	0	0.756215293421415	0.656057967793096
GSM924008	0.106942563846819	0.0949088399411992	0.136700249178575	0.26702731337267	0	0.0570916634499825	0.325956255167616	0	0.011373115043138	0	0.72919782216217	0.697790669864598
GSM924009	0.0689047973755753	0.172350589712655	0.328103638002825	0.302803583260999	0.0315750125441335	0	0.0962623791038131	0	0	0	0.714630186235828	0.700474841993894
GSM924010	0.203837853515112	0.0923800889673514	0.184274667258641	0.214904562576809	0.113706526476102	0	0.178151700457713	0	0.012744600748272	0	0.711897830863417	0.705555381921924
GSM924011	0.137493521489297	0.140618360429716	0.289706952858191	0.331395387757398	0	0.0367545220305033	0.0640312554348943	0	0	0	0.724825970880456	0.687662847366496
GSM924012	0.144929511450471	0.127448528102475	0.19177253483316	0.277273460284362	0	0	0.258575965329532	0	0	0	0.704304221141305	0.730771053895127
GSM924013	0.145828479772909	0.313919219942502	0.109366406671186	0.256567897521747	0	0	0.139141052431317	0	0.0351769436603382	0	0.696162008668284	0.749356059339579
GSM924014	0.222119598363869	0.339558484798525	0.010944643683678	0.386151541589282	0	0.0151257797917845	0	0	0.0260999517728611	0	0.698972809884972	0.718171601772089
GSM924015	0.129938798652961	0.234516057410227	0.038868082152537	0.27276764195689	0.0665907849752588	0	0.179134011048855	0	0.0781846238032708	0	0.698544966304293	0.72279711632227
GSM924016	0.0503627968155043	0.150730762516748	0.170438294898786	0.265773445476282	0	0.110885851284761	0.175779522793036	0	0.0760293262148828	0	0.693054794683274	0.719967789152584
GSM924017	0.246699485402283	0.409517403884999	0.101868373318462	0.110367595408738	0	0	0.000435148578902766	0	0.131111993406615	0	0.745468363817344	0.694466175552672
